IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms)
175.201.21.227,22705,443,True,FUK,Asia Pacific,JP,Fukuoka,108
59.19.24.168,10086,443,True,FUK,Asia Pacific,JP,Fukuoka,108
119.192.204.7,12199,443,True,FUK,Asia Pacific,JP,Fukuoka,108
121.167.242.93,10011,443,True,FUK,Asia Pacific,JP,Fukuoka,108
121.152.127.130,12283,443,True,FUK,Asia Pacific,JP,Fukuoka,108
220.127.214.177,12362,443,True,FUK,Asia Pacific,JP,Fukuoka,109
112.172.38.93,12133,443,True,FUK,Asia Pacific,JP,Fukuoka,109
183.103.28.168,12463,443,True,FUK,Asia Pacific,JP,Fukuoka,109
222.104.118.235,14024,443,True,FUK,Asia Pacific,JP,Fukuoka,109
211.218.207.149,18111,443,True,FUK,Asia Pacific,JP,Fukuoka,109
175.203.9.28,12412,443,True,FUK,Asia Pacific,JP,Fukuoka,110
119.193.12.243,21264,443,True,FUK,Asia Pacific,JP,Fukuoka,110
222.113.18.218,20001,443,True,FUK,Asia Pacific,JP,Fukuoka,110
210.100.138.35,10936,80,False,FUK,Asia Pacific,JP,Fukuoka,110
210.178.81.61,16039,443,True,FUK,Asia Pacific,JP,Fukuoka,110
119.193.12.243,36505,443,True,FUK,Asia Pacific,JP,Fukuoka,110
183.101.91.44,10027,80,False,FUK,Asia Pacific,JP,Fukuoka,110
183.101.91.44,12569,443,True,FUK,Asia Pacific,JP,Fukuoka,110
222.104.240.250,11920,443,True,FUK,Asia Pacific,JP,Fukuoka,110
175.210.186.14,12144,443,True,FUK,Asia Pacific,JP,Fukuoka,110
221.144.2.142,20208,443,True,FUK,Asia Pacific,JP,Fukuoka,110
121.143.125.229,12354,443,True,FUK,Asia Pacific,JP,Fukuoka,111
59.12.64.243,12267,443,True,FUK,Asia Pacific,JP,Fukuoka,111
14.44.60.11,12377,443,True,FUK,Asia Pacific,JP,Fukuoka,111
61.73.36.4,20880,443,True,FUK,Asia Pacific,JP,Fukuoka,111
211.227.204.62,12273,443,True,FUK,Asia Pacific,JP,Fukuoka,112
59.21.167.152,10093,443,True,FUK,Asia Pacific,JP,Fukuoka,112
121.188.14.81,21236,443,True,FUK,Asia Pacific,JP,Fukuoka,112
112.184.56.73,12220,443,True,FUK,Asia Pacific,JP,Fukuoka,112
220.120.102.93,12206,80,False,FUK,Asia Pacific,JP,Fukuoka,112
211.38.230.31,12244,443,True,FUK,Asia Pacific,JP,Fukuoka,112
222.104.118.235,18086,443,True,FUK,Asia Pacific,JP,Fukuoka,113
61.77.102.56,16058,80,False,FUK,Asia Pacific,JP,Fukuoka,113
121.131.179.202,12260,443,True,FUK,Asia Pacific,JP,Fukuoka,113
119.193.164.144,30083,443,True,FUK,Asia Pacific,JP,Fukuoka,113
220.120.172.116,38522,443,True,FUK,Asia Pacific,JP,Fukuoka,113
61.80.81.59,27017,443,True,FUK,Asia Pacific,JP,Fukuoka,114
220.78.129.86,18006,80,False,FUK,Asia Pacific,JP,Fukuoka,114
220.71.190.40,18056,443,True,FUK,Asia Pacific,JP,Fukuoka,114
221.152.7.191,12523,80,False,FUK,Asia Pacific,JP,Fukuoka,114
121.163.116.208,32400,443,True,FUK,Asia Pacific,JP,Fukuoka,114
121.168.61.156,28443,443,True,FUK,Asia Pacific,JP,Fukuoka,115
220.116.71.234,18015,443,True,FUK,Asia Pacific,JP,Fukuoka,115
121.135.60.219,12380,443,True,FUK,Asia Pacific,JP,Fukuoka,115
121.163.243.185,12180,443,True,FUK,Asia Pacific,JP,Fukuoka,116
222.104.209.76,25009,443,True,FUK,Asia Pacific,JP,Fukuoka,116
218.159.144.108,36522,443,True,FUK,Asia Pacific,JP,Fukuoka,116
211.248.92.78,10033,443,True,FUK,Asia Pacific,JP,Fukuoka,116
119.203.153.186,12201,443,True,FUK,Asia Pacific,JP,Fukuoka,117
220.76.70.226,12323,443,True,FUK,Asia Pacific,JP,Fukuoka,117
211.250.75.110,12197,80,False,FUK,Asia Pacific,JP,Fukuoka,117
220.72.72.91,12369,80,False,FUK,Asia Pacific,JP,Fukuoka,117
112.187.89.11,11101,443,True,FUK,Asia Pacific,JP,Fukuoka,119
221.148.219.205,12410,443,True,FUK,Asia Pacific,JP,Fukuoka,120
118.43.214.55,33333,443,True,FUK,Asia Pacific,JP,Fukuoka,120
14.57.129.244,12301,443,True,FUK,Asia Pacific,JP,Fukuoka,120
119.193.12.243,12182,443,True,FUK,Asia Pacific,JP,Fukuoka,120
175.201.21.227,12399,443,True,FUK,Asia Pacific,JP,Fukuoka,120
14.32.158.138,12408,443,True,FUK,Asia Pacific,JP,Fukuoka,120
220.122.42.198,14900,80,False,FUK,Asia Pacific,JP,Fukuoka,120
168.126.210.143,16021,443,True,FUK,Asia Pacific,JP,Fukuoka,121
183.98.186.160,12367,443,True,FUK,Asia Pacific,JP,Fukuoka,121
121.176.105.126,39122,443,True,FUK,Asia Pacific,JP,Fukuoka,121
218.154.157.146,12257,443,True,FUK,Asia Pacific,JP,Fukuoka,121
220.79.29.86,10075,443,True,FUK,Asia Pacific,JP,Fukuoka,121
121.132.58.142,12393,443,True,FUK,Asia Pacific,JP,Fukuoka,122
218.158.90.204,12141,443,True,FUK,Asia Pacific,JP,Fukuoka,122
61.82.242.222,18097,443,True,FUK,Asia Pacific,JP,Fukuoka,123
175.193.164.4,12495,80,False,FUK,Asia Pacific,JP,Fukuoka,123
121.181.132.45,18096,443,True,FUK,Asia Pacific,JP,Fukuoka,124
121.132.58.142,17771,443,True,FUK,Asia Pacific,JP,Fukuoka,124
183.98.186.160,22000,443,True,FUK,Asia Pacific,JP,Fukuoka,124
14.32.158.138,12186,443,True,FUK,Asia Pacific,JP,Fukuoka,125
112.173.40.199,16028,443,True,FUK,Asia Pacific,JP,Fukuoka,126
220.85.254.226,12250,443,True,FUK,Asia Pacific,JP,Fukuoka,126
61.83.191.70,12314,443,True,FUK,Asia Pacific,JP,Fukuoka,126
175.209.70.183,20894,80,False,FUK,Asia Pacific,JP,Fukuoka,126
119.193.12.243,39422,443,True,FUK,Asia Pacific,JP,Fukuoka,126
119.193.12.243,12109,443,True,FUK,Asia Pacific,JP,Fukuoka,127
118.37.74.210,12485,443,True,FUK,Asia Pacific,JP,Fukuoka,127
119.193.12.243,11481,443,True,FUK,Asia Pacific,JP,Fukuoka,128
118.43.214.55,15555,443,True,FUK,Asia Pacific,JP,Fukuoka,128
221.144.200.91,12205,443,True,FUK,Asia Pacific,JP,Fukuoka,128
220.120.172.116,22380,443,True,FUK,Asia Pacific,JP,Fukuoka,129
175.201.21.227,12143,443,True,FUK,Asia Pacific,JP,Fukuoka,130
119.199.138.213,21259,443,True,FUK,Asia Pacific,JP,Fukuoka,132
59.1.152.51,12480,443,True,FUK,Asia Pacific,JP,Fukuoka,133
175.215.138.134,37722,443,True,FUK,Asia Pacific,JP,Fukuoka,133
220.120.172.116,12179,443,True,FUK,Asia Pacific,JP,Fukuoka,133
121.147.142.233,25952,443,True,FUK,Asia Pacific,JP,Fukuoka,134
121.178.203.170,10205,443,True,FUK,Asia Pacific,JP,Fukuoka,134
218.150.189.108,12136,443,True,FUK,Asia Pacific,JP,Fukuoka,135
121.151.132.168,16043,443,True,FUK,Asia Pacific,JP,Fukuoka,135
183.101.91.44,11288,80,False,FUK,Asia Pacific,JP,Fukuoka,136
121.171.222.174,12416,443,True,FUK,Asia Pacific,JP,Fukuoka,136
211.38.230.31,38022,443,True,FUK,Asia Pacific,JP,Fukuoka,137
119.195.196.173,12534,443,True,FUK,Asia Pacific,JP,Fukuoka,138
121.179.49.60,12212,80,False,FUK,Asia Pacific,JP,Fukuoka,138
121.186.176.93,12347,443,True,FUK,Asia Pacific,JP,Fukuoka,140
121.128.161.235,12348,443,True,FUK,Asia Pacific,JP,Fukuoka,145
59.17.22.7,12495,80,False,FUK,Asia Pacific,JP,Fukuoka,146
121.163.116.208,21001,443,True,FUK,Asia Pacific,JP,Fukuoka,146
220.120.172.116,30106,443,True,FUK,Asia Pacific,JP,Fukuoka,163
220.120.172.116,12414,443,True,FUK,Asia Pacific,JP,Fukuoka,171
175.213.58.158,35101,443,True,FUK,Asia Pacific,JP,Fukuoka,183
125.135.12.41,12163,443,True,FUK,Asia Pacific,JP,Fukuoka,203
221.145.8.150,12230,443,True,FUK,Asia Pacific,JP,Fukuoka,204
61.85.1.77,12150,443,True,FUK,Asia Pacific,JP,Fukuoka,208
221.165.101.194,12400,443,True,FUK,Asia Pacific,JP,Fukuoka,231
220.85.254.226,12390,443,True,FUK,Asia Pacific,JP,Fukuoka,233
47.239.68.152,587,443,True,HKG,Asia Pacific,HK,Hong Kong,11
47.76.130.197,60001,443,True,HKG,Asia Pacific,HK,Hong Kong,11
8.210.96.197,12902,443,True,HKG,Asia Pacific,HK,Hong Kong,11
47.76.104.12,587,443,True,HKG,Asia Pacific,HK,Hong Kong,13
47.238.29.180,587,443,True,HKG,Asia Pacific,HK,Hong Kong,14
47.76.44.143,587,443,True,HKG,Asia Pacific,HK,Hong Kong,14
8.217.244.253,587,443,True,HKG,Asia Pacific,HK,Hong Kong,14
47.238.66.74,587,443,True,HKG,Asia Pacific,HK,Hong Kong,15
47.238.236.147,587,443,True,HKG,Asia Pacific,HK,Hong Kong,16
47.76.215.14,587,443,True,HKG,Asia Pacific,HK,Hong Kong,16
47.76.218.163,443,443,True,HKG,Asia Pacific,HK,Hong Kong,17
43.155.71.120,548,443,True,HKG,Asia Pacific,HK,Hong Kong,18
124.156.129.206,6666,443,True,HKG,Asia Pacific,HK,Hong Kong,18
128.1.132.82,443,443,True,HKG,Asia Pacific,HK,Hong Kong,20
47.76.76.61,587,443,True,HKG,Asia Pacific,HK,Hong Kong,20
8.223.15.4,443,443,True,HKG,Asia Pacific,HK,Hong Kong,20
47.76.245.221,587,443,True,HKG,Asia Pacific,HK,Hong Kong,20
219.76.13.181,443,443,True,HKG,Asia Pacific,HK,Hong Kong,21
47.76.35.146,80,443,True,HKG,Asia Pacific,HK,Hong Kong,23
8.212.44.95,443,443,True,HKG,Asia Pacific,HK,Hong Kong,23
47.242.209.195,587,443,True,HKG,Asia Pacific,HK,Hong Kong,24
43.128.26.74,443,443,True,HKG,Asia Pacific,HK,Hong Kong,24
210.6.2.232,11211,443,True,HKG,Asia Pacific,HK,Hong Kong,24
47.238.211.186,587,443,True,HKG,Asia Pacific,HK,Hong Kong,25
43.155.71.120,3388,443,True,HKG,Asia Pacific,HK,Hong Kong,26
219.76.13.177,443,443,True,HKG,Asia Pacific,HK,Hong Kong,26
154.64.251.19,443,443,True,HKG,Asia Pacific,HK,Hong Kong,26
47.239.231.62,7443,443,True,HKG,Asia Pacific,HK,Hong Kong,27
8.218.69.41,9998,443,True,HKG,Asia Pacific,HK,Hong Kong,28
165.154.43.92,35184,443,True,HKG,Asia Pacific,HK,Hong Kong,28
8.212.48.236,443,443,True,HKG,Asia Pacific,HK,Hong Kong,32
206.237.22.91,449,443,True,HKG,Asia Pacific,HK,Hong Kong,81
103.30.76.216,2083,2086,False,HKG,Asia Pacific,HK,Hong Kong,81
5.180.98.146,22827,443,True,HKG,Asia Pacific,HK,Hong Kong,82
103.30.76.216,2053,2086,False,HKG,Asia Pacific,HK,Hong Kong,83
103.30.76.210,444,443,True,HKG,Asia Pacific,HK,Hong Kong,86
103.235.18.96,12317,443,True,HKG,Asia Pacific,HK,Hong Kong,116
103.148.72.147,1443,443,True,HKG,Asia Pacific,HK,Hong Kong,118
103.112.185.138,587,443,True,HKG,Asia Pacific,HK,Hong Kong,120
58.176.95.46,443,443,True,HKG,Asia Pacific,HK,Hong Kong,120
154.88.31.66,587,443,True,HKG,Asia Pacific,HK,Hong Kong,127
38.38.251.220,443,443,True,HKG,Asia Pacific,HK,Hong Kong,128
18.167.10.179,2053,80,False,HKG,Asia Pacific,HK,Hong Kong,130
83.229.123.36,8443,443,True,HKG,Asia Pacific,HK,Hong Kong,134
103.30.76.216,2087,2086,False,HKG,Asia Pacific,HK,Hong Kong,144
138.2.113.148,888,80,False,HKG,Asia Pacific,HK,Hong Kong,160
178.253.32.30,52126,0,True,HKG,Asia Pacific,HK,Hong Kong,163
202.181.27.218,14526,443,True,HKG,Asia Pacific,HK,Hong Kong,216
47.236.106.19,443,443,True,HKG,Asia Pacific,HK,Hong Kong,216
191.101.132.54,8080,443,True,HKG,Asia Pacific,HK,Hong Kong,238
141.11.217.127,80,80,False,HKG,Asia Pacific,HK,Hong Kong,240
141.11.175.133,8080,443,True,HKG,Asia Pacific,HK,Hong Kong,241
141.11.216.39,8080,443,True,HKG,Asia Pacific,HK,Hong Kong,247
141.11.175.174,20368,443,True,HKG,Asia Pacific,HK,Hong Kong,248
42.200.111.106,12351,8443,True,HKG,Asia Pacific,HK,Hong Kong,369
219.76.13.180,443,443,True,HKG,Asia Pacific,HK,Hong Kong,390
219.76.176.105,12329,443,True,HKG,Asia Pacific,HK,Hong Kong,515
219.76.176.105,12180,443,True,HKG,Asia Pacific,HK,Hong Kong,517
219.76.176.105,12331,443,True,HKG,Asia Pacific,HK,Hong Kong,521
219.76.176.105,30106,443,True,HKG,Asia Pacific,HK,Hong Kong,523
219.76.176.105,12203,443,True,HKG,Asia Pacific,HK,Hong Kong,535
219.76.176.105,12588,443,True,HKG,Asia Pacific,HK,Hong Kong,538
47.243.138.97,587,443,True,HKG,Asia Pacific,HK,Hong Kong,1016
220.92.22.170,12136,443,True,ICN,Asia Pacific,KR,Seoul,51
211.195.14.28,50000,443,True,ICN,Asia Pacific,KR,Seoul,52
222.112.173.127,18082,443,True,ICN,Asia Pacific,KR,Seoul,52
14.36.131.82,21304,443,True,ICN,Asia Pacific,KR,Seoul,53
220.94.136.232,18055,443,True,ICN,Asia Pacific,KR,Seoul,54
59.24.113.228,50000,443,True,ICN,Asia Pacific,KR,Seoul,54
222.107.236.137,19080,443,True,ICN,Asia Pacific,KR,Seoul,54
222.108.169.121,12259,443,True,ICN,Asia Pacific,KR,Seoul,54
222.107.52.227,50000,443,True,ICN,Asia Pacific,KR,Seoul,54
175.195.255.42,50000,443,True,ICN,Asia Pacific,KR,Seoul,55
59.26.184.50,12412,443,True,ICN,Asia Pacific,KR,Seoul,55
112.162.85.25,12579,443,True,ICN,Asia Pacific,KR,Seoul,55
14.35.74.235,50004,443,True,ICN,Asia Pacific,KR,Seoul,55
125.133.28.143,10398,443,True,ICN,Asia Pacific,KR,Seoul,55
112.160.48.228,50001,443,True,ICN,Asia Pacific,KR,Seoul,55
14.52.26.97,50004,443,True,ICN,Asia Pacific,KR,Seoul,56
125.143.89.21,50000,443,True,ICN,Asia Pacific,KR,Seoul,56
222.100.158.229,16030,443,True,ICN,Asia Pacific,KR,Seoul,56
14.33.140.80,50000,443,True,ICN,Asia Pacific,KR,Seoul,56
222.106.89.183,12511,443,True,ICN,Asia Pacific,KR,Seoul,56
59.13.68.45,14896,443,True,ICN,Asia Pacific,KR,Seoul,57
220.93.91.175,50000,443,True,ICN,Asia Pacific,KR,Seoul,57
59.29.143.222,50000,443,True,ICN,Asia Pacific,KR,Seoul,57
125.138.22.197,12106,443,True,ICN,Asia Pacific,KR,Seoul,57
59.10.193.231,50000,443,True,ICN,Asia Pacific,KR,Seoul,57
112.187.164.131,12473,443,True,ICN,Asia Pacific,KR,Seoul,57
222.108.125.18,50000,443,True,ICN,Asia Pacific,KR,Seoul,57
59.15.149.216,38222,443,True,ICN,Asia Pacific,KR,Seoul,57
112.162.119.81,12364,443,True,ICN,Asia Pacific,KR,Seoul,57
125.139.225.100,50000,443,True,ICN,Asia Pacific,KR,Seoul,57
112.160.241.215,12579,443,True,ICN,Asia Pacific,KR,Seoul,57
175.199.169.221,50003,443,True,ICN,Asia Pacific,KR,Seoul,58
125.132.203.87,50000,443,True,ICN,Asia Pacific,KR,Seoul,58
14.35.55.85,50003,443,True,ICN,Asia Pacific,KR,Seoul,58
59.26.87.157,50004,443,True,ICN,Asia Pacific,KR,Seoul,59
112.160.171.122,50000,443,True,ICN,Asia Pacific,KR,Seoul,59
59.13.140.14,10024,443,True,ICN,Asia Pacific,KR,Seoul,59
222.120.45.127,50000,443,True,ICN,Asia Pacific,KR,Seoul,59
211.195.110.162,16010,443,True,ICN,Asia Pacific,KR,Seoul,59
222.105.236.162,50000,443,True,ICN,Asia Pacific,KR,Seoul,60
59.15.149.216,12239,443,True,ICN,Asia Pacific,KR,Seoul,60
125.128.215.162,50000,443,True,ICN,Asia Pacific,KR,Seoul,61
222.101.91.204,50000,443,True,ICN,Asia Pacific,KR,Seoul,61
112.162.27.11,12316,443,True,ICN,Asia Pacific,KR,Seoul,61
14.36.119.92,12259,443,True,ICN,Asia Pacific,KR,Seoul,61
210.95.134.220,50004,443,True,ICN,Asia Pacific,KR,Seoul,61
59.25.212.18,21084,443,True,ICN,Asia Pacific,KR,Seoul,61
14.48.108.191,50000,443,True,ICN,Asia Pacific,KR,Seoul,61
125.136.217.19,11434,443,True,ICN,Asia Pacific,KR,Seoul,61
59.31.58.157,50000,443,True,ICN,Asia Pacific,KR,Seoul,61
14.39.43.121,10051,443,True,ICN,Asia Pacific,KR,Seoul,62
112.185.8.226,36522,443,True,ICN,Asia Pacific,KR,Seoul,62
112.187.164.131,12150,443,True,ICN,Asia Pacific,KR,Seoul,62
59.9.14.95,50000,443,True,ICN,Asia Pacific,KR,Seoul,62
125.142.76.233,16064,443,True,ICN,Asia Pacific,KR,Seoul,62
125.136.51.42,14407,443,True,ICN,Asia Pacific,KR,Seoul,63
112.186.163.26,16073,443,True,ICN,Asia Pacific,KR,Seoul,63
125.138.82.133,50000,443,True,ICN,Asia Pacific,KR,Seoul,63
14.51.130.172,39422,443,True,ICN,Asia Pacific,KR,Seoul,63
125.130.43.83,12138,443,True,ICN,Asia Pacific,KR,Seoul,63
112.160.42.117,12418,443,True,ICN,Asia Pacific,KR,Seoul,63
222.97.154.107,50000,443,True,ICN,Asia Pacific,KR,Seoul,63
59.26.208.19,16102,443,True,ICN,Asia Pacific,KR,Seoul,64
222.104.23.36,11210,443,True,ICN,Asia Pacific,KR,Seoul,64
220.95.74.71,50000,443,True,ICN,Asia Pacific,KR,Seoul,64
175.198.156.202,12242,443,True,ICN,Asia Pacific,KR,Seoul,64
222.101.242.109,50000,443,True,ICN,Asia Pacific,KR,Seoul,64
211.196.226.172,12261,443,True,ICN,Asia Pacific,KR,Seoul,64
222.118.253.96,11300,443,True,ICN,Asia Pacific,KR,Seoul,64
211.196.13.250,50004,443,True,ICN,Asia Pacific,KR,Seoul,64
59.30.209.190,23128,443,True,ICN,Asia Pacific,KR,Seoul,64
222.113.238.36,11210,443,True,ICN,Asia Pacific,KR,Seoul,64
175.192.27.197,11401,443,True,ICN,Asia Pacific,KR,Seoul,64
59.26.208.19,16058,443,True,ICN,Asia Pacific,KR,Seoul,65
125.143.81.180,33060,443,True,ICN,Asia Pacific,KR,Seoul,65
112.186.198.253,17771,443,True,ICN,Asia Pacific,KR,Seoul,65
59.30.220.93,50000,443,True,ICN,Asia Pacific,KR,Seoul,65
112.167.135.13,50000,443,True,ICN,Asia Pacific,KR,Seoul,65
14.33.6.186,50000,443,True,ICN,Asia Pacific,KR,Seoul,65
125.134.183.238,39622,443,True,ICN,Asia Pacific,KR,Seoul,66
125.137.12.172,13443,443,True,ICN,Asia Pacific,KR,Seoul,66
59.11.89.252,12366,443,True,ICN,Asia Pacific,KR,Seoul,66
222.104.23.36,17070,443,True,ICN,Asia Pacific,KR,Seoul,66
125.136.219.92,12385,443,True,ICN,Asia Pacific,KR,Seoul,66
59.31.235.90,21249,443,True,ICN,Asia Pacific,KR,Seoul,66
203.228.113.47,50000,443,True,ICN,Asia Pacific,KR,Seoul,66
59.28.252.229,12406,443,True,ICN,Asia Pacific,KR,Seoul,66
211.253.198.246,12378,443,True,ICN,Asia Pacific,KR,Seoul,66
59.28.61.85,14006,443,True,ICN,Asia Pacific,KR,Seoul,66
125.136.51.42,12394,443,True,ICN,Asia Pacific,KR,Seoul,66
112.161.49.84,11681,443,True,ICN,Asia Pacific,KR,Seoul,66
112.162.27.11,10026,443,True,ICN,Asia Pacific,KR,Seoul,67
59.24.1.109,50000,443,True,ICN,Asia Pacific,KR,Seoul,67
175.198.156.202,14006,443,True,ICN,Asia Pacific,KR,Seoul,68
222.112.148.14,14523,443,True,ICN,Asia Pacific,KR,Seoul,68
222.113.74.67,50000,443,True,ICN,Asia Pacific,KR,Seoul,70
112.185.44.82,50004,443,True,ICN,Asia Pacific,KR,Seoul,70
222.105.146.163,12563,443,True,ICN,Asia Pacific,KR,Seoul,70
125.138.155.154,50000,443,True,ICN,Asia Pacific,KR,Seoul,70
222.112.148.14,11007,443,True,ICN,Asia Pacific,KR,Seoul,70
222.105.146.163,12402,443,True,ICN,Asia Pacific,KR,Seoul,70
175.192.27.197,16992,443,True,ICN,Asia Pacific,KR,Seoul,70
125.133.178.233,16098,443,True,ICN,Asia Pacific,KR,Seoul,70
220.92.80.44,50000,443,True,ICN,Asia Pacific,KR,Seoul,71
112.185.128.56,21083,443,True,ICN,Asia Pacific,KR,Seoul,71
210.179.71.53,12238,443,True,ICN,Asia Pacific,KR,Seoul,71
211.48.170.92,50000,443,True,ICN,Asia Pacific,KR,Seoul,71
14.52.220.149,16097,443,True,ICN,Asia Pacific,KR,Seoul,71
112.185.44.82,50000,443,True,ICN,Asia Pacific,KR,Seoul,71
59.30.203.246,50000,443,True,ICN,Asia Pacific,KR,Seoul,71
112.184.56.4,50000,443,True,ICN,Asia Pacific,KR,Seoul,71
59.26.204.175,19000,443,True,ICN,Asia Pacific,KR,Seoul,72
14.55.223.70,50000,443,True,ICN,Asia Pacific,KR,Seoul,72
59.29.22.210,50000,443,True,ICN,Asia Pacific,KR,Seoul,72
45.93.31.108,443,443,True,ICN,Asia Pacific,KR,Seoul,73
118.37.6.35,50000,443,True,ICN,Asia Pacific,KR,Seoul,73
125.141.54.180,16030,443,True,ICN,Asia Pacific,KR,Seoul,73
14.38.83.195,12201,443,True,ICN,Asia Pacific,KR,Seoul,73
59.25.215.87,50000,443,True,ICN,Asia Pacific,KR,Seoul,74
59.11.213.132,50000,443,True,ICN,Asia Pacific,KR,Seoul,74
222.119.232.157,12311,443,True,ICN,Asia Pacific,KR,Seoul,74
59.26.208.19,12311,443,True,ICN,Asia Pacific,KR,Seoul,74
112.160.98.132,12538,443,True,ICN,Asia Pacific,KR,Seoul,74
112.162.200.89,12339,443,True,ICN,Asia Pacific,KR,Seoul,74
112.164.239.188,50000,443,True,ICN,Asia Pacific,KR,Seoul,74
175.214.237.120,50000,443,True,ICN,Asia Pacific,KR,Seoul,74
14.37.128.148,50000,443,True,ICN,Asia Pacific,KR,Seoul,75
121.174.189.131,50000,443,True,ICN,Asia Pacific,KR,Seoul,75
119.195.178.143,12147,443,True,ICN,Asia Pacific,KR,Seoul,75
211.248.59.31,21303,443,True,ICN,Asia Pacific,KR,Seoul,75
61.77.102.56,25082,443,True,ICN,Asia Pacific,KR,Seoul,75
183.98.116.50,16086,443,True,ICN,Asia Pacific,KR,Seoul,75
14.42.89.42,50000,443,True,ICN,Asia Pacific,KR,Seoul,75
118.41.13.65,50000,443,True,ICN,Asia Pacific,KR,Seoul,75
119.197.86.171,50000,443,True,ICN,Asia Pacific,KR,Seoul,75
175.194.244.42,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
119.202.197.163,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
121.131.181.165,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
125.135.4.15,11434,443,True,ICN,Asia Pacific,KR,Seoul,76
222.107.236.137,10042,443,True,ICN,Asia Pacific,KR,Seoul,76
