IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms)
211.222.42.126,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
112.161.243.118,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
59.11.33.9,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
210.179.71.53,12347,443,True,ICN,Asia Pacific,KR,Seoul,76
221.157.0.159,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
175.213.146.92,12403,443,True,ICN,Asia Pacific,KR,Seoul,76
183.108.26.140,40005,80,False,ICN,Asia Pacific,KR,Seoul,76
14.36.202.242,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
222.102.166.18,12228,443,True,ICN,Asia Pacific,KR,Seoul,76
112.184.56.73,16058,443,True,ICN,Asia Pacific,KR,Seoul,76
121.143.19.38,12329,443,True,ICN,Asia Pacific,KR,Seoul,76
221.163.66.30,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
59.6.182.61,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
211.105.152.128,12458,443,True,ICN,Asia Pacific,KR,Seoul,76
121.191.143.11,50000,443,True,ICN,Asia Pacific,KR,Seoul,76
112.162.27.11,32400,443,True,ICN,Asia Pacific,KR,Seoul,76
112.163.175.120,18081,443,True,ICN,Asia Pacific,KR,Seoul,77
183.96.228.8,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
59.28.26.96,31210,443,True,ICN,Asia Pacific,KR,Seoul,77
121.151.255.122,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
220.118.59.213,12540,443,True,ICN,Asia Pacific,KR,Seoul,77
118.33.118.200,37215,443,True,ICN,Asia Pacific,KR,Seoul,77
211.229.116.209,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
121.182.83.123,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
220.124.146.194,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
220.122.114.61,11481,443,True,ICN,Asia Pacific,KR,Seoul,77
175.208.162.19,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
59.10.37.108,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
222.113.18.205,12163,443,True,ICN,Asia Pacific,KR,Seoul,77
221.151.81.5,37022,443,True,ICN,Asia Pacific,KR,Seoul,77
59.0.52.174,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
175.199.227.244,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
118.33.118.200,12338,443,True,ICN,Asia Pacific,KR,Seoul,77
220.117.126.46,12462,443,True,ICN,Asia Pacific,KR,Seoul,77
211.184.62.104,35122,443,True,ICN,Asia Pacific,KR,Seoul,77
222.118.239.20,50009,443,True,ICN,Asia Pacific,KR,Seoul,77
220.121.176.109,50000,443,True,ICN,Asia Pacific,KR,Seoul,77
14.56.64.67,30021,443,True,ICN,Asia Pacific,KR,Seoul,78
121.191.4.124,12405,443,True,ICN,Asia Pacific,KR,Seoul,78
112.168.102.82,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
211.195.14.28,50004,443,True,ICN,Asia Pacific,KR,Seoul,78
183.107.231.170,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
211.222.226.132,30121,443,True,ICN,Asia Pacific,KR,Seoul,78
121.170.249.21,16052,443,True,ICN,Asia Pacific,KR,Seoul,78
211.253.198.246,11401,443,True,ICN,Asia Pacific,KR,Seoul,78
220.83.143.103,21245,443,True,ICN,Asia Pacific,KR,Seoul,78
218.147.114.82,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
59.21.10.151,14407,443,True,ICN,Asia Pacific,KR,Seoul,78
175.201.20.188,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
61.78.98.144,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
14.55.44.104,12441,443,True,ICN,Asia Pacific,KR,Seoul,78
14.41.85.118,12101,443,True,ICN,Asia Pacific,KR,Seoul,78
121.175.54.93,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
61.76.103.218,12398,443,True,ICN,Asia Pacific,KR,Seoul,78
14.32.158.138,16005,443,True,ICN,Asia Pacific,KR,Seoul,78
222.108.106.148,11443,443,True,ICN,Asia Pacific,KR,Seoul,78
175.199.46.179,50003,443,True,ICN,Asia Pacific,KR,Seoul,78
115.23.95.237,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
121.143.19.38,12186,443,True,ICN,Asia Pacific,KR,Seoul,78
118.43.109.106,50004,443,True,ICN,Asia Pacific,KR,Seoul,78
112.187.164.131,10380,443,True,ICN,Asia Pacific,KR,Seoul,78
210.99.179.237,50000,443,True,ICN,Asia Pacific,KR,Seoul,78
220.118.39.235,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
61.75.239.16,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
121.181.106.59,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
183.107.205.136,30023,443,True,ICN,Asia Pacific,KR,Seoul,79
210.217.9.130,37722,443,True,ICN,Asia Pacific,KR,Seoul,79
175.200.21.218,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
14.39.43.121,12113,443,True,ICN,Asia Pacific,KR,Seoul,79
183.100.60.128,12486,443,True,ICN,Asia Pacific,KR,Seoul,79
121.133.131.202,12380,443,True,ICN,Asia Pacific,KR,Seoul,79
121.174.151.223,40005,80,False,ICN,Asia Pacific,KR,Seoul,79
112.162.138.75,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
14.39.43.121,12235,443,True,ICN,Asia Pacific,KR,Seoul,79
175.207.52.161,50004,443,True,ICN,Asia Pacific,KR,Seoul,79
14.34.228.40,12235,443,True,ICN,Asia Pacific,KR,Seoul,79
121.156.172.148,12304,443,True,ICN,Asia Pacific,KR,Seoul,79
121.176.73.45,19091,443,True,ICN,Asia Pacific,KR,Seoul,79
121.139.174.91,40005,80,False,ICN,Asia Pacific,KR,Seoul,79
222.120.196.136,10043,443,True,ICN,Asia Pacific,KR,Seoul,79
222.97.207.98,16030,443,True,ICN,Asia Pacific,KR,Seoul,79
222.104.23.36,11182,443,True,ICN,Asia Pacific,KR,Seoul,79
121.190.166.239,50000,443,True,ICN,Asia Pacific,KR,Seoul,79
210.204.196.41,12391,443,True,ICN,Asia Pacific,KR,Seoul,79
218.159.144.108,36982,443,True,ICN,Asia Pacific,KR,Seoul,79
221.162.211.29,16012,443,True,ICN,Asia Pacific,KR,Seoul,79
222.120.45.127,40005,80,False,ICN,Asia Pacific,KR,Seoul,79
14.46.185.100,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
220.79.216.115,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
61.79.85.93,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
121.172.164.106,29984,443,True,ICN,Asia Pacific,KR,Seoul,80
220.89.230.125,40005,80,False,ICN,Asia Pacific,KR,Seoul,80
121.156.88.192,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
119.200.155.133,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
121.176.15.93,50022,443,True,ICN,Asia Pacific,KR,Seoul,80
59.21.90.161,50003,443,True,ICN,Asia Pacific,KR,Seoul,80
14.32.158.138,12373,443,True,ICN,Asia Pacific,KR,Seoul,80
119.206.228.244,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
119.195.219.150,21282,443,True,ICN,Asia Pacific,KR,Seoul,80
121.156.223.249,12120,443,True,ICN,Asia Pacific,KR,Seoul,80
210.126.75.169,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
121.176.171.238,12505,443,True,ICN,Asia Pacific,KR,Seoul,80
119.194.79.217,12524,443,True,ICN,Asia Pacific,KR,Seoul,80
220.77.102.95,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
211.198.26.197,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
221.151.132.137,18102,443,True,ICN,Asia Pacific,KR,Seoul,80
14.37.101.98,21323,443,True,ICN,Asia Pacific,KR,Seoul,80
220.84.213.25,12153,443,True,ICN,Asia Pacific,KR,Seoul,80
210.105.14.86,10443,443,True,ICN,Asia Pacific,KR,Seoul,80
211.226.243.34,50000,443,True,ICN,Asia Pacific,KR,Seoul,80
121.135.81.139,30011,443,True,ICN,Asia Pacific,KR,Seoul,80
218.147.120.55,12468,443,True,ICN,Asia Pacific,KR,Seoul,80
115.23.45.52,30701,443,True,ICN,Asia Pacific,KR,Seoul,80
121.135.122.181,19090,443,True,ICN,Asia Pacific,KR,Seoul,80
14.56.64.67,50003,443,True,ICN,Asia Pacific,KR,Seoul,81
175.212.101.134,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
112.164.28.162,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
222.96.71.191,39622,443,True,ICN,Asia Pacific,KR,Seoul,81
118.35.142.122,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
175.208.103.63,12112,443,True,ICN,Asia Pacific,KR,Seoul,81
112.167.23.86,21025,443,True,ICN,Asia Pacific,KR,Seoul,81
125.134.160.98,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
121.129.69.203,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
59.11.33.164,12186,443,True,ICN,Asia Pacific,KR,Seoul,81
220.71.116.165,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
14.56.200.10,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
119.204.199.18,50003,443,True,ICN,Asia Pacific,KR,Seoul,81
121.134.70.116,12249,443,True,ICN,Asia Pacific,KR,Seoul,81
119.202.5.220,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
221.164.165.14,50004,443,True,ICN,Asia Pacific,KR,Seoul,81
117.123.168.27,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
59.1.170.106,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
183.100.19.19,50000,443,True,ICN,Asia Pacific,KR,Seoul,81
14.44.35.199,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
121.169.140.190,12329,443,True,ICN,Asia Pacific,KR,Seoul,82
211.51.247.247,12419,443,True,ICN,Asia Pacific,KR,Seoul,82
118.43.181.146,12413,443,True,ICN,Asia Pacific,KR,Seoul,82
59.29.143.247,12225,443,True,ICN,Asia Pacific,KR,Seoul,82
125.137.235.104,35531,443,True,ICN,Asia Pacific,KR,Seoul,82
121.187.191.193,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
221.164.145.116,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
61.79.30.205,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
211.199.65.186,10065,443,True,ICN,Asia Pacific,KR,Seoul,82
61.85.119.177,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
175.206.157.71,50003,443,True,ICN,Asia Pacific,KR,Seoul,82
183.96.243.131,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
211.218.156.35,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
121.178.237.136,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
211.197.138.121,18013,443,True,ICN,Asia Pacific,KR,Seoul,82
14.47.55.182,12438,443,True,ICN,Asia Pacific,KR,Seoul,82
121.144.201.72,10026,443,True,ICN,Asia Pacific,KR,Seoul,82
220.71.199.115,10001,443,True,ICN,Asia Pacific,KR,Seoul,82
121.141.36.55,32764,443,True,ICN,Asia Pacific,KR,Seoul,82
220.93.18.15,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
121.177.19.87,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
211.230.79.97,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
221.159.163.60,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
211.196.114.71,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
61.76.42.43,50003,443,True,ICN,Asia Pacific,KR,Seoul,82
211.199.127.208,21250,443,True,ICN,Asia Pacific,KR,Seoul,82
112.165.100.131,18109,443,True,ICN,Asia Pacific,KR,Seoul,82
211.219.199.21,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
210.99.204.14,10016,443,True,ICN,Asia Pacific,KR,Seoul,82
222.112.148.14,18039,443,True,ICN,Asia Pacific,KR,Seoul,82
59.27.71.195,12324,443,True,ICN,Asia Pacific,KR,Seoul,82
220.78.176.158,18059,443,True,ICN,Asia Pacific,KR,Seoul,82
121.151.79.187,50000,443,True,ICN,Asia Pacific,KR,Seoul,82
121.130.24.109,40005,80,False,ICN,Asia Pacific,KR,Seoul,83
125.135.9.238,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
175.204.39.240,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
175.201.220.169,19222,443,True,ICN,Asia Pacific,KR,Seoul,83
118.46.24.50,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
121.155.61.102,21233,443,True,ICN,Asia Pacific,KR,Seoul,83
220.80.26.23,10003,443,True,ICN,Asia Pacific,KR,Seoul,83
220.72.70.53,10256,443,True,ICN,Asia Pacific,KR,Seoul,83
211.114.129.163,18081,443,True,ICN,Asia Pacific,KR,Seoul,83
121.186.113.93,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
121.135.194.124,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
112.161.226.144,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
211.226.243.116,50000,443,True,ICN,Asia Pacific,KR,Seoul,83
220.72.245.245,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
220.90.220.217,12537,443,True,ICN,Asia Pacific,KR,Seoul,84
221.165.8.35,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
61.78.80.72,10027,443,True,ICN,Asia Pacific,KR,Seoul,84
222.114.4.16,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
220.74.106.40,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
220.117.32.177,11300,443,True,ICN,Asia Pacific,KR,Seoul,84
222.117.185.28,12485,443,True,ICN,Asia Pacific,KR,Seoul,84
221.159.9.76,50004,443,True,ICN,Asia Pacific,KR,Seoul,84
220.89.23.192,12281,443,True,ICN,Asia Pacific,KR,Seoul,84
124.80.43.124,12290,443,True,ICN,Asia Pacific,KR,Seoul,84
14.43.108.144,12337,443,True,ICN,Asia Pacific,KR,Seoul,84
14.36.108.231,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
118.44.6.202,16039,443,True,ICN,Asia Pacific,KR,Seoul,84
175.198.138.31,10036,443,True,ICN,Asia Pacific,KR,Seoul,84
222.110.201.218,50000,443,True,ICN,Asia Pacific,KR,Seoul,84
121.169.140.190,11601,443,True,ICN,Asia Pacific,KR,Seoul,85
220.126.187.68,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
220.120.102.93,10008,443,True,ICN,Asia Pacific,KR,Seoul,85
211.105.138.237,12392,443,True,ICN,Asia Pacific,KR,Seoul,85
221.145.188.45,50004,443,True,ICN,Asia Pacific,KR,Seoul,85
175.204.177.250,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
14.54.222.65,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
222.114.4.16,50004,443,True,ICN,Asia Pacific,KR,Seoul,85
211.185.88.225,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
175.199.13.196,12141,443,True,ICN,Asia Pacific,KR,Seoul,85
121.141.36.55,12171,443,True,ICN,Asia Pacific,KR,Seoul,85
119.201.54.90,12486,443,True,ICN,Asia Pacific,KR,Seoul,85
218.147.120.55,10007,443,True,ICN,Asia Pacific,KR,Seoul,85
220.89.230.125,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
59.1.59.225,50000,443,True,ICN,Asia Pacific,KR,Seoul,85
220.76.132.167,10225,443,True,ICN,Asia Pacific,KR,Seoul,85
221.152.7.191,22000,443,True,ICN,Asia Pacific,KR,Seoul,85
14.52.220.149,32746,443,True,ICN,Asia Pacific,KR,Seoul,86
118.35.85.221,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
220.90.247.28,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
118.37.18.102,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
183.102.218.139,18035,443,True,ICN,Asia Pacific,KR,Seoul,86
221.152.242.211,12500,443,True,ICN,Asia Pacific,KR,Seoul,86
59.4.167.4,12399,443,True,ICN,Asia Pacific,KR,Seoul,86
211.51.247.247,12317,443,True,ICN,Asia Pacific,KR,Seoul,86
59.19.15.198,18054,443,True,ICN,Asia Pacific,KR,Seoul,86
211.251.7.76,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
183.102.27.216,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
59.28.147.70,38922,443,True,ICN,Asia Pacific,KR,Seoul,86
222.102.190.56,50000,443,True,ICN,Asia Pacific,KR,Seoul,86
175.207.106.91,12228,443,True,ICN,Asia Pacific,KR,Seoul,86
118.35.89.54,12162,443,True,ICN,Asia Pacific,KR,Seoul,86
175.202.81.32,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
59.7.67.173,36122,443,True,ICN,Asia Pacific,KR,Seoul,87
119.196.99.205,12424,443,True,ICN,Asia Pacific,KR,Seoul,87
59.2.97.28,40005,80,False,ICN,Asia Pacific,KR,Seoul,87
125.141.54.180,12469,443,True,ICN,Asia Pacific,KR,Seoul,87
221.166.156.189,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
221.153.63.24,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
118.44.64.9,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
175.205.86.108,32822,443,True,ICN,Asia Pacific,KR,Seoul,87
221.153.26.138,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
183.106.162.127,18888,443,True,ICN,Asia Pacific,KR,Seoul,87
14.54.26.190,21282,443,True,ICN,Asia Pacific,KR,Seoul,87
183.104.92.31,18048,443,True,ICN,Asia Pacific,KR,Seoul,87
175.212.44.200,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
61.84.78.175,14147,443,True,ICN,Asia Pacific,KR,Seoul,87
112.171.28.240,12183,443,True,ICN,Asia Pacific,KR,Seoul,87
14.44.24.206,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
218.147.120.55,12227,443,True,ICN,Asia Pacific,KR,Seoul,87
59.31.120.135,21301,443,True,ICN,Asia Pacific,KR,Seoul,87
211.198.0.110,12496,443,True,ICN,Asia Pacific,KR,Seoul,87
220.77.136.119,50000,443,True,ICN,Asia Pacific,KR,Seoul,87
175.201.168.246,39222,443,True,ICN,Asia Pacific,KR,Seoul,87
112.187.147.71,16085,443,True,ICN,Asia Pacific,KR,Seoul,87
59.18.208.224,10393,443,True,ICN,Asia Pacific,KR,Seoul,87
112.160.207.243,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
14.56.82.93,12445,443,True,ICN,Asia Pacific,KR,Seoul,88
59.19.231.65,12540,443,True,ICN,Asia Pacific,KR,Seoul,88
59.187.232.237,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
121.170.58.187,12322,443,True,ICN,Asia Pacific,KR,Seoul,88
175.206.44.254,20900,443,True,ICN,Asia Pacific,KR,Seoul,88
121.165.5.187,10015,443,True,ICN,Asia Pacific,KR,Seoul,88
211.222.114.14,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
183.104.92.31,12482,443,True,ICN,Asia Pacific,KR,Seoul,88
118.43.189.210,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
210.113.7.61,11371,443,True,ICN,Asia Pacific,KR,Seoul,88
118.46.28.170,16667,443,True,ICN,Asia Pacific,KR,Seoul,88
221.156.180.102,16076,443,True,ICN,Asia Pacific,KR,Seoul,88
211.253.196.188,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
211.54.248.91,12590,443,True,ICN,Asia Pacific,KR,Seoul,88
14.38.164.139,50000,443,True,ICN,Asia Pacific,KR,Seoul,88
121.174.143.49,35522,443,True,ICN,Asia Pacific,KR,Seoul,89
220.127.134.32,18245,443,True,ICN,Asia Pacific,KR,Seoul,89
59.18.208.224,12212,443,True,ICN,Asia Pacific,KR,Seoul,89
14.32.158.138,16076,443,True,ICN,Asia Pacific,KR,Seoul,89
220.80.154.29,16072,443,True,ICN,Asia Pacific,KR,Seoul,89
221.163.102.207,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
121.181.159.174,10044,443,True,ICN,Asia Pacific,KR,Seoul,89
14.38.228.88,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
220.118.230.91,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
118.41.71.28,36982,443,True,ICN,Asia Pacific,KR,Seoul,89
175.201.127.138,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
121.156.155.161,18021,443,True,ICN,Asia Pacific,KR,Seoul,89
220.80.26.23,10066,443,True,ICN,Asia Pacific,KR,Seoul,89
125.134.123.178,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
118.34.162.30,12560,443,True,ICN,Asia Pacific,KR,Seoul,89
119.194.79.217,12123,443,True,ICN,Asia Pacific,KR,Seoul,89
220.122.59.161,12125,443,True,ICN,Asia Pacific,KR,Seoul,89
211.63.170.125,50000,443,True,ICN,Asia Pacific,KR,Seoul,89
121.163.24.128,12447,443,True,ICN,Asia Pacific,KR,Seoul,89
175.215.55.144,12114,443,True,ICN,Asia Pacific,KR,Seoul,89
211.223.120.221,12104,443,True,ICN,Asia Pacific,KR,Seoul,89
125.140.211.166,12401,443,True,ICN,Asia Pacific,KR,Seoul,89
183.102.218.139,12251,443,True,ICN,Asia Pacific,KR,Seoul,89
121.161.175.207,15002,443,True,ICN,Asia Pacific,KR,Seoul,90
218.150.225.33,50000,443,True,ICN,Asia Pacific,KR,Seoul,90
220.80.154.29,12220,443,True,ICN,Asia Pacific,KR,Seoul,90
121.142.145.245,50000,443,True,ICN,Asia Pacific,KR,Seoul,90
14.46.72.102,11434,443,True,ICN,Asia Pacific,KR,Seoul,90
220.122.112.188,11112,443,True,ICN,Asia Pacific,KR,Seoul,90
220.90.220.217,16039,443,True,ICN,Asia Pacific,KR,Seoul,90
59.30.32.240,12244,443,True,ICN,Asia Pacific,KR,Seoul,90
14.53.147.166,12163,443,True,ICN,Asia Pacific,KR,Seoul,90
220.84.186.17,12177,443,True,ICN,Asia Pacific,KR,Seoul,90
221.165.212.251,17776,443,True,ICN,Asia Pacific,KR,Seoul,90
211.105.138.237,38622,443,True,ICN,Asia Pacific,KR,Seoul,90
112.166.89.157,50000,443,True,ICN,Asia Pacific,KR,Seoul,91
121.131.179.202,21317,443,True,ICN,Asia Pacific,KR,Seoul,91
175.215.154.208,17070,443,True,ICN,Asia Pacific,KR,Seoul,91
210.179.71.53,14024,443,True,ICN,Asia Pacific,KR,Seoul,91
211.38.105.15,12425,443,True,ICN,Asia Pacific,KR,Seoul,91
220.95.94.14,12366,443,True,ICN,Asia Pacific,KR,Seoul,91
121.159.68.210,12502,443,True,ICN,Asia Pacific,KR,Seoul,91
168.126.210.143,18093,443,True,ICN,Asia Pacific,KR,Seoul,91
14.56.226.68,12255,443,True,ICN,Asia Pacific,KR,Seoul,91
121.160.70.160,33522,443,True,ICN,Asia Pacific,KR,Seoul,91
14.48.60.221,17780,443,True,ICN,Asia Pacific,KR,Seoul,91
61.81.154.41,50004,443,True,ICN,Asia Pacific,KR,Seoul,91
119.197.193.166,10443,443,True,ICN,Asia Pacific,KR,Seoul,91
183.108.176.121,50000,443,True,ICN,Asia Pacific,KR,Seoul,91
121.176.152.194,10011,443,True,ICN,Asia Pacific,KR,Seoul,91
175.201.21.227,18077,443,True,ICN,Asia Pacific,KR,Seoul,91
222.100.242.124,50000,443,True,ICN,Asia Pacific,KR,Seoul,91
220.94.34.138,21254,443,True,ICN,Asia Pacific,KR,Seoul,91
