IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms)
59.1.22.30,50000,443,True,ICN,Asia Pacific,KR,Seoul,92
183.105.224.204,11112,443,True,ICN,Asia Pacific,KR,Seoul,92
222.114.255.170,14900,443,True,ICN,Asia Pacific,KR,Seoul,92
125.133.28.143,18072,443,True,ICN,Asia Pacific,KR,Seoul,92
220.123.48.124,12273,443,True,ICN,Asia Pacific,KR,Seoul,92
121.159.206.244,50000,443,True,ICN,Asia Pacific,KR,Seoul,92
59.2.135.67,50003,443,True,ICN,Asia Pacific,KR,Seoul,92
220.82.73.154,20010,443,True,ICN,Asia Pacific,KR,Seoul,92
121.171.222.174,12447,443,True,ICN,Asia Pacific,KR,Seoul,92
121.182.173.72,11434,443,True,ICN,Asia Pacific,KR,Seoul,92
61.76.188.119,21253,443,True,ICN,Asia Pacific,KR,Seoul,92
221.151.204.241,50000,443,True,ICN,Asia Pacific,KR,Seoul,92
175.201.220.169,12367,443,True,ICN,Asia Pacific,KR,Seoul,92
121.177.132.65,50000,443,True,ICN,Asia Pacific,KR,Seoul,92
59.6.121.213,50000,443,True,ICN,Asia Pacific,KR,Seoul,92
121.174.140.80,10943,443,True,ICN,Asia Pacific,KR,Seoul,93
175.204.247.79,50003,443,True,ICN,Asia Pacific,KR,Seoul,93
112.186.189.42,30027,443,True,ICN,Asia Pacific,KR,Seoul,93
211.248.59.31,16401,443,True,ICN,Asia Pacific,KR,Seoul,93
121.155.61.102,30001,443,True,ICN,Asia Pacific,KR,Seoul,93
119.195.173.74,12124,443,True,ICN,Asia Pacific,KR,Seoul,93
221.164.142.10,50000,443,True,ICN,Asia Pacific,KR,Seoul,93
121.188.230.88,16089,443,True,ICN,Asia Pacific,KR,Seoul,93
168.126.66.181,40005,80,False,ICN,Asia Pacific,KR,Seoul,93
221.165.212.251,10000,443,True,ICN,Asia Pacific,KR,Seoul,94
183.108.47.67,21265,443,True,ICN,Asia Pacific,KR,Seoul,94
218.158.237.233,12133,443,True,ICN,Asia Pacific,KR,Seoul,94
220.121.8.172,50000,443,True,ICN,Asia Pacific,KR,Seoul,94
121.174.193.144,50000,443,True,ICN,Asia Pacific,KR,Seoul,94
211.114.112.103,30050,443,True,ICN,Asia Pacific,KR,Seoul,94
210.91.248.217,10008,443,True,ICN,Asia Pacific,KR,Seoul,94
118.43.11.24,50000,443,True,ICN,Asia Pacific,KR,Seoul,94
121.166.207.160,50000,443,True,ICN,Asia Pacific,KR,Seoul,94
59.21.90.161,50000,443,True,ICN,Asia Pacific,KR,Seoul,95
221.153.15.107,50000,443,True,ICN,Asia Pacific,KR,Seoul,95
14.43.108.144,12316,443,True,ICN,Asia Pacific,KR,Seoul,95
175.196.178.94,39922,443,True,ICN,Asia Pacific,KR,Seoul,95
175.213.245.239,50000,443,True,ICN,Asia Pacific,KR,Seoul,95
221.149.111.73,50000,443,True,ICN,Asia Pacific,KR,Seoul,95
121.187.173.201,10028,443,True,ICN,Asia Pacific,KR,Seoul,95
218.146.234.188,10052,443,True,ICN,Asia Pacific,KR,Seoul,95
211.230.64.93,12508,443,True,ICN,Asia Pacific,KR,Seoul,95
218.145.234.206,12478,443,True,ICN,Asia Pacific,KR,Seoul,96
125.133.178.233,12088,443,True,ICN,Asia Pacific,KR,Seoul,96
115.21.51.7,50005,443,True,ICN,Asia Pacific,KR,Seoul,96
222.114.124.22,18074,443,True,ICN,Asia Pacific,KR,Seoul,96
112.165.52.204,50000,443,True,ICN,Asia Pacific,KR,Seoul,96
183.107.78.213,31210,443,True,ICN,Asia Pacific,KR,Seoul,96
112.160.42.117,12463,443,True,ICN,Asia Pacific,KR,Seoul,96
118.41.71.28,12488,443,True,ICN,Asia Pacific,KR,Seoul,96
121.139.47.94,12214,443,True,ICN,Asia Pacific,KR,Seoul,96
211.197.162.231,12348,443,True,ICN,Asia Pacific,KR,Seoul,96
61.74.102.249,50000,443,True,ICN,Asia Pacific,KR,Seoul,97
221.147.198.86,50000,443,True,ICN,Asia Pacific,KR,Seoul,97
175.205.86.108,20084,443,True,ICN,Asia Pacific,KR,Seoul,97
220.127.49.73,14443,443,True,ICN,Asia Pacific,KR,Seoul,97
121.174.135.183,18032,443,True,ICN,Asia Pacific,KR,Seoul,97
121.146.124.21,12544,443,True,ICN,Asia Pacific,KR,Seoul,97
211.54.54.174,12241,443,True,ICN,Asia Pacific,KR,Seoul,97
121.153.173.117,50000,443,True,ICN,Asia Pacific,KR,Seoul,97
59.21.141.95,50000,443,True,ICN,Asia Pacific,KR,Seoul,97
59.23.24.41,50000,443,True,ICN,Asia Pacific,KR,Seoul,97
183.101.243.99,12576,443,True,ICN,Asia Pacific,KR,Seoul,97
121.143.95.1,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
121.131.142.231,11184,443,True,ICN,Asia Pacific,KR,Seoul,98
175.203.70.157,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
115.22.115.218,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
61.84.74.108,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
183.96.204.49,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
14.32.158.138,12141,443,True,ICN,Asia Pacific,KR,Seoul,98
220.118.153.222,10038,443,True,ICN,Asia Pacific,KR,Seoul,98
222.113.18.206,16085,443,True,ICN,Asia Pacific,KR,Seoul,98
121.162.96.66,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
220.116.195.147,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
222.119.15.241,50000,443,True,ICN,Asia Pacific,KR,Seoul,98
220.119.115.101,28443,443,True,ICN,Asia Pacific,KR,Seoul,99
211.218.227.36,33522,443,True,ICN,Asia Pacific,KR,Seoul,99
121.128.161.235,10201,443,True,ICN,Asia Pacific,KR,Seoul,99
221.154.46.231,50000,443,True,ICN,Asia Pacific,KR,Seoul,99
121.148.224.226,50000,443,True,ICN,Asia Pacific,KR,Seoul,99
121.171.82.130,40005,80,False,ICN,Asia Pacific,KR,Seoul,99
183.99.89.152,12435,443,True,ICN,Asia Pacific,KR,Seoul,99
118.37.234.81,50000,443,True,ICN,Asia Pacific,KR,Seoul,99
14.54.26.190,21315,443,True,ICN,Asia Pacific,KR,Seoul,99
221.152.242.211,10004,443,True,ICN,Asia Pacific,KR,Seoul,99
211.199.65.186,18029,443,True,ICN,Asia Pacific,KR,Seoul,99
218.159.247.62,12297,443,True,ICN,Asia Pacific,KR,Seoul,99
220.122.139.164,16993,443,True,ICN,Asia Pacific,KR,Seoul,100
115.23.196.54,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
121.158.194.126,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
211.230.64.93,10201,443,True,ICN,Asia Pacific,KR,Seoul,100
211.184.145.91,19999,443,True,ICN,Asia Pacific,KR,Seoul,100
14.48.60.221,12185,443,True,ICN,Asia Pacific,KR,Seoul,100
211.33.238.198,12392,443,True,ICN,Asia Pacific,KR,Seoul,100
61.77.152.143,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
221.160.136.107,50003,443,True,ICN,Asia Pacific,KR,Seoul,100
119.201.4.33,30023,443,True,ICN,Asia Pacific,KR,Seoul,100
175.204.2.90,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
14.47.160.140,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
121.145.59.207,21302,443,True,ICN,Asia Pacific,KR,Seoul,100
61.73.172.225,50000,443,True,ICN,Asia Pacific,KR,Seoul,100
59.28.221.89,12145,443,True,ICN,Asia Pacific,KR,Seoul,100
220.80.11.79,12536,443,True,ICN,Asia Pacific,KR,Seoul,100
211.199.65.186,12449,443,True,ICN,Asia Pacific,KR,Seoul,100
14.35.136.248,50000,443,True,ICN,Asia Pacific,KR,Seoul,101
211.221.93.17,50000,443,True,ICN,Asia Pacific,KR,Seoul,101
112.185.53.230,16992,443,True,ICN,Asia Pacific,KR,Seoul,101
183.98.176.45,50000,443,True,ICN,Asia Pacific,KR,Seoul,101
211.54.182.174,50000,443,True,ICN,Asia Pacific,KR,Seoul,101
118.40.208.174,12233,443,True,ICN,Asia Pacific,KR,Seoul,101
175.204.194.186,21236,443,True,ICN,Asia Pacific,KR,Seoul,101
118.41.71.28,21297,443,True,ICN,Asia Pacific,KR,Seoul,101
218.147.120.55,11084,443,True,ICN,Asia Pacific,KR,Seoul,101
119.201.54.183,12188,443,True,ICN,Asia Pacific,KR,Seoul,101
119.199.164.158,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
211.230.73.232,12385,443,True,ICN,Asia Pacific,KR,Seoul,102
175.215.156.46,12328,443,True,ICN,Asia Pacific,KR,Seoul,102
121.162.208.57,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
211.184.228.25,30700,443,True,ICN,Asia Pacific,KR,Seoul,102
218.147.120.55,12418,443,True,ICN,Asia Pacific,KR,Seoul,102
221.145.181.124,10011,443,True,ICN,Asia Pacific,KR,Seoul,102
221.163.173.252,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
183.109.44.171,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
211.222.185.41,12424,443,True,ICN,Asia Pacific,KR,Seoul,102
61.85.124.97,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
115.23.70.43,50000,443,True,ICN,Asia Pacific,KR,Seoul,102
118.44.153.142,16013,443,True,ICN,Asia Pacific,KR,Seoul,103
218.145.234.206,21309,443,True,ICN,Asia Pacific,KR,Seoul,103
112.185.223.82,50000,443,True,ICN,Asia Pacific,KR,Seoul,103
118.45.196.165,12247,443,True,ICN,Asia Pacific,KR,Seoul,103
119.193.165.231,36505,443,True,ICN,Asia Pacific,KR,Seoul,103
222.96.126.222,12247,443,True,ICN,Asia Pacific,KR,Seoul,103
119.207.99.81,11371,443,True,ICN,Asia Pacific,KR,Seoul,103
118.40.67.50,40005,80,False,ICN,Asia Pacific,KR,Seoul,103
121.188.16.215,50000,443,True,ICN,Asia Pacific,KR,Seoul,103
175.211.38.237,50003,443,True,ICN,Asia Pacific,KR,Seoul,103
14.45.166.92,50000,443,True,ICN,Asia Pacific,KR,Seoul,103
59.1.22.30,50004,443,True,ICN,Asia Pacific,KR,Seoul,103
175.212.27.19,50003,443,True,ICN,Asia Pacific,KR,Seoul,103
118.43.88.144,50000,443,True,ICN,Asia Pacific,KR,Seoul,103
61.75.93.14,35222,443,True,ICN,Asia Pacific,KR,Seoul,103
121.163.24.128,15044,443,True,ICN,Asia Pacific,KR,Seoul,104
183.107.78.213,37022,443,True,ICN,Asia Pacific,KR,Seoul,104
221.164.244.223,12202,443,True,ICN,Asia Pacific,KR,Seoul,104
220.88.89.150,18090,443,True,ICN,Asia Pacific,KR,Seoul,104
220.118.153.222,12485,443,True,ICN,Asia Pacific,KR,Seoul,104
118.46.124.174,50003,443,True,ICN,Asia Pacific,KR,Seoul,104
221.145.212.88,12495,443,True,ICN,Asia Pacific,KR,Seoul,104
211.227.43.208,50008,443,True,ICN,Asia Pacific,KR,Seoul,104
175.205.86.108,19090,443,True,ICN,Asia Pacific,KR,Seoul,104
121.151.51.114,38080,443,True,ICN,Asia Pacific,KR,Seoul,104
175.201.177.119,50000,443,True,ICN,Asia Pacific,KR,Seoul,104
183.105.45.92,10106,443,True,ICN,Asia Pacific,KR,Seoul,104
59.2.10.155,50000,443,True,ICN,Asia Pacific,KR,Seoul,104
121.186.197.169,10023,443,True,ICN,Asia Pacific,KR,Seoul,104
14.55.252.89,12551,443,True,ICN,Asia Pacific,KR,Seoul,104
222.119.232.157,21321,443,True,ICN,Asia Pacific,KR,Seoul,105
221.165.212.251,14896,443,True,ICN,Asia Pacific,KR,Seoul,105
220.120.172.116,39922,443,True,ICN,Asia Pacific,KR,Seoul,105
121.135.67.72,39822,443,True,ICN,Asia Pacific,KR,Seoul,105
211.105.161.16,50000,443,True,ICN,Asia Pacific,KR,Seoul,105
121.129.110.160,12329,443,True,ICN,Asia Pacific,KR,Seoul,105
211.107.83.151,12128,443,True,ICN,Asia Pacific,KR,Seoul,106
121.156.155.161,12411,443,True,ICN,Asia Pacific,KR,Seoul,106
220.70.243.228,50000,443,True,ICN,Asia Pacific,KR,Seoul,106
220.126.97.37,16992,443,True,ICN,Asia Pacific,KR,Seoul,106
183.101.23.138,11182,443,True,ICN,Asia Pacific,KR,Seoul,106
175.214.121.119,50000,443,True,ICN,Asia Pacific,KR,Seoul,107
119.205.44.175,16005,443,True,ICN,Asia Pacific,KR,Seoul,107
175.205.119.253,38422,443,True,ICN,Asia Pacific,KR,Seoul,107
211.250.250.146,12338,443,True,ICN,Asia Pacific,KR,Seoul,107
220.125.255.182,38622,443,True,ICN,Asia Pacific,KR,Seoul,107
125.135.123.97,50000,443,True,ICN,Asia Pacific,KR,Seoul,107
221.167.32.89,12437,443,True,ICN,Asia Pacific,KR,Seoul,107
121.160.137.82,12338,443,True,ICN,Asia Pacific,KR,Seoul,107
211.217.164.84,21311,443,True,ICN,Asia Pacific,KR,Seoul,107
121.184.143.191,50001,443,True,ICN,Asia Pacific,KR,Seoul,107
121.140.246.223,50000,443,True,ICN,Asia Pacific,KR,Seoul,108
119.194.168.149,12496,443,True,ICN,Asia Pacific,KR,Seoul,108
59.23.25.143,21321,443,True,ICN,Asia Pacific,KR,Seoul,108
61.80.89.23,40005,80,False,ICN,Asia Pacific,KR,Seoul,108
183.108.176.121,50003,443,True,ICN,Asia Pacific,KR,Seoul,108
220.71.199.115,21312,443,True,ICN,Asia Pacific,KR,Seoul,108
220.122.202.79,12214,443,True,ICN,Asia Pacific,KR,Seoul,108
183.105.45.92,17775,443,True,ICN,Asia Pacific,KR,Seoul,109
121.129.110.160,14903,443,True,ICN,Asia Pacific,KR,Seoul,109
211.185.101.179,50000,443,True,ICN,Asia Pacific,KR,Seoul,109
211.115.146.127,50000,443,True,ICN,Asia Pacific,KR,Seoul,109
175.215.54.80,39822,443,True,ICN,Asia Pacific,KR,Seoul,109
118.39.62.91,10444,443,True,ICN,Asia Pacific,KR,Seoul,109
118.43.180.81,50003,443,True,ICN,Asia Pacific,KR,Seoul,110
14.42.55.33,12562,443,True,ICN,Asia Pacific,KR,Seoul,110
222.97.207.98,11443,443,True,ICN,Asia Pacific,KR,Seoul,110
220.76.142.231,31337,443,True,ICN,Asia Pacific,KR,Seoul,110
211.55.238.121,11112,443,True,ICN,Asia Pacific,KR,Seoul,110
220.76.132.167,16043,443,True,ICN,Asia Pacific,KR,Seoul,110
14.56.254.181,50000,443,True,ICN,Asia Pacific,KR,Seoul,110
175.201.168.246,39322,443,True,ICN,Asia Pacific,KR,Seoul,110
220.124.96.53,11000,443,True,ICN,Asia Pacific,KR,Seoul,110
220.120.172.116,22403,443,True,ICN,Asia Pacific,KR,Seoul,111
175.207.187.218,12247,443,True,ICN,Asia Pacific,KR,Seoul,111
14.43.147.54,11371,443,True,ICN,Asia Pacific,KR,Seoul,111
220.124.28.44,50000,443,True,ICN,Asia Pacific,KR,Seoul,111
121.130.41.237,12367,443,True,ICN,Asia Pacific,KR,Seoul,111
59.26.208.19,12212,443,True,ICN,Asia Pacific,KR,Seoul,111
121.132.58.142,12486,443,True,ICN,Asia Pacific,KR,Seoul,111
14.41.63.44,11027,443,True,ICN,Asia Pacific,KR,Seoul,111
211.34.164.17,50005,443,True,ICN,Asia Pacific,KR,Seoul,112
211.114.189.61,50000,443,True,ICN,Asia Pacific,KR,Seoul,112
118.34.245.40,10082,443,True,ICN,Asia Pacific,KR,Seoul,112
218.150.133.81,12407,443,True,ICN,Asia Pacific,KR,Seoul,112
221.161.207.216,50000,443,True,ICN,Asia Pacific,KR,Seoul,112
59.13.75.15,15082,443,True,ICN,Asia Pacific,KR,Seoul,112
121.180.199.21,12394,443,True,ICN,Asia Pacific,KR,Seoul,112
183.97.139.60,50000,443,True,ICN,Asia Pacific,KR,Seoul,112
203.232.127.82,50000,443,True,ICN,Asia Pacific,KR,Seoul,113
221.156.61.36,50000,443,True,ICN,Asia Pacific,KR,Seoul,113
121.180.184.145,50000,443,True,ICN,Asia Pacific,KR,Seoul,113
119.202.217.30,50000,443,True,ICN,Asia Pacific,KR,Seoul,113
121.170.249.21,12379,443,True,ICN,Asia Pacific,KR,Seoul,113
121.179.125.165,36122,443,True,ICN,Asia Pacific,KR,Seoul,113
121.174.143.49,12310,443,True,ICN,Asia Pacific,KR,Seoul,113
14.46.214.65,10205,443,True,ICN,Asia Pacific,KR,Seoul,113
211.104.80.91,13082,443,True,ICN,Asia Pacific,KR,Seoul,113
183.109.36.99,16992,443,True,ICN,Asia Pacific,KR,Seoul,113
211.55.238.121,16103,443,True,ICN,Asia Pacific,KR,Seoul,114
175.215.204.244,12337,443,True,ICN,Asia Pacific,KR,Seoul,114
61.72.208.162,16074,443,True,ICN,Asia Pacific,KR,Seoul,114
183.103.7.125,12286,443,True,ICN,Asia Pacific,KR,Seoul,114
121.171.82.130,50000,443,True,ICN,Asia Pacific,KR,Seoul,114
14.44.32.251,12528,443,True,ICN,Asia Pacific,KR,Seoul,115
115.23.163.214,12523,443,True,ICN,Asia Pacific,KR,Seoul,115
183.97.10.250,50000,443,True,ICN,Asia Pacific,KR,Seoul,115
121.167.146.253,12902,443,True,ICN,Asia Pacific,KR,Seoul,115
211.225.155.35,12446,443,True,ICN,Asia Pacific,KR,Seoul,115
118.34.162.30,12167,443,True,ICN,Asia Pacific,KR,Seoul,115
112.171.67.30,12130,443,True,ICN,Asia Pacific,KR,Seoul,115
183.108.91.204,12157,443,True,ICN,Asia Pacific,KR,Seoul,115
121.179.114.121,12292,443,True,ICN,Asia Pacific,KR,Seoul,116
121.128.161.235,18017,443,True,ICN,Asia Pacific,KR,Seoul,116
211.220.65.104,50000,443,True,ICN,Asia Pacific,KR,Seoul,116
221.156.180.102,12339,443,True,ICN,Asia Pacific,KR,Seoul,116
118.35.142.122,30050,443,True,ICN,Asia Pacific,KR,Seoul,116
121.177.37.10,50000,443,True,ICN,Asia Pacific,KR,Seoul,117
220.71.199.115,10008,443,True,ICN,Asia Pacific,KR,Seoul,117
183.96.50.164,10933,443,True,ICN,Asia Pacific,KR,Seoul,117
175.215.204.244,16077,443,True,ICN,Asia Pacific,KR,Seoul,117
14.45.175.186,34522,443,True,ICN,Asia Pacific,KR,Seoul,118
121.152.79.213,50000,443,True,ICN,Asia Pacific,KR,Seoul,118
175.208.25.75,12462,443,True,ICN,Asia Pacific,KR,Seoul,118
118.39.149.218,12146,443,True,ICN,Asia Pacific,KR,Seoul,118
220.78.4.3,12520,443,True,ICN,Asia Pacific,KR,Seoul,118
175.213.146.92,21311,443,True,ICN,Asia Pacific,KR,Seoul,118
221.152.7.191,12365,443,True,ICN,Asia Pacific,KR,Seoul,119
218.150.189.108,18096,443,True,ICN,Asia Pacific,KR,Seoul,119
220.83.230.102,50000,443,True,ICN,Asia Pacific,KR,Seoul,119
211.221.20.167,50000,443,True,ICN,Asia Pacific,KR,Seoul,119
218.150.231.4,12495,443,True,ICN,Asia Pacific,KR,Seoul,120
175.212.82.132,23184,443,True,ICN,Asia Pacific,KR,Seoul,120
121.163.24.128,12107,443,True,ICN,Asia Pacific,KR,Seoul,120
119.204.136.44,18042,443,True,ICN,Asia Pacific,KR,Seoul,120
112.185.201.25,11701,443,True,ICN,Asia Pacific,KR,Seoul,120
175.208.25.75,34422,443,True,ICN,Asia Pacific,KR,Seoul,120
121.155.61.102,23424,443,True,ICN,Asia Pacific,KR,Seoul,121
125.134.169.165,12221,443,True,ICN,Asia Pacific,KR,Seoul,121
119.205.164.77,40005,80,False,ICN,Asia Pacific,KR,Seoul,122
221.163.88.207,50000,443,True,ICN,Asia Pacific,KR,Seoul,122
210.101.111.224,50003,443,True,ICN,Asia Pacific,KR,Seoul,122
121.163.244.186,19222,443,True,ICN,Asia Pacific,KR,Seoul,123
175.212.82.132,11210,443,True,ICN,Asia Pacific,KR,Seoul,123
220.85.122.216,18888,443,True,ICN,Asia Pacific,KR,Seoul,123
175.203.70.157,50003,443,True,ICN,Asia Pacific,KR,Seoul,123
220.81.82.20,50000,443,True,ICN,Asia Pacific,KR,Seoul,123
121.135.81.139,50000,443,True,ICN,Asia Pacific,KR,Seoul,124
119.204.199.18,50000,443,True,ICN,Asia Pacific,KR,Seoul,124
218.159.222.216,12277,443,True,ICN,Asia Pacific,KR,Seoul,125
43.133.70.168,8443,8443,True,ICN,Asia Pacific,KR,Seoul,125
59.7.203.104,10393,443,True,ICN,Asia Pacific,KR,Seoul,125
211.199.127.208,12177,443,True,ICN,Asia Pacific,KR,Seoul,125
121.150.217.106,12541,443,True,ICN,Asia Pacific,KR,Seoul,126
14.39.43.121,16041,443,True,ICN,Asia Pacific,KR,Seoul,126
183.98.116.50,10205,443,True,ICN,Asia Pacific,KR,Seoul,127
14.43.188.154,50000,443,True,ICN,Asia Pacific,KR,Seoul,127
211.107.196.118,12497,443,True,ICN,Asia Pacific,KR,Seoul,128
119.206.222.114,12497,443,True,ICN,Asia Pacific,KR,Seoul,128
14.54.240.203,20443,443,True,ICN,Asia Pacific,KR,Seoul,129
14.58.79.70,18095,443,True,ICN,Asia Pacific,KR,Seoul,131
220.119.115.101,37443,443,True,ICN,Asia Pacific,KR,Seoul,131
121.132.58.142,12116,443,True,ICN,Asia Pacific,KR,Seoul,131
221.164.240.160,10002,443,True,ICN,Asia Pacific,KR,Seoul,131
118.34.162.30,16401,443,True,ICN,Asia Pacific,KR,Seoul,131
220.120.171.10,12384,443,True,ICN,Asia Pacific,KR,Seoul,132
112.185.79.204,12157,443,True,ICN,Asia Pacific,KR,Seoul,135
220.74.107.75,50000,443,True,ICN,Asia Pacific,KR,Seoul,135
112.160.98.132,10011,443,True,ICN,Asia Pacific,KR,Seoul,135
175.204.130.196,12506,443,True,ICN,Asia Pacific,KR,Seoul,136
59.24.214.9,50000,443,True,ICN,Asia Pacific,KR,Seoul,136
61.84.3.94,50000,443,True,ICN,Asia Pacific,KR,Seoul,136
211.224.150.141,50000,443,True,ICN,Asia Pacific,KR,Seoul,136
118.35.73.147,16102,443,True,ICN,Asia Pacific,KR,Seoul,136
8.220.245.218,587,443,True,ICN,Asia Pacific,KR,Seoul,136
14.51.80.94,12212,443,True,ICN,Asia Pacific,KR,Seoul,136
112.160.235.29,50000,443,True,ICN,Asia Pacific,KR,Seoul,136
183.105.151.175,14104,443,True,ICN,Asia Pacific,KR,Seoul,137
121.164.114.176,50000,443,True,ICN,Asia Pacific,KR,Seoul,138
118.45.9.162,16083,443,True,ICN,Asia Pacific,KR,Seoul,138
220.118.153.222,32001,443,True,ICN,Asia Pacific,KR,Seoul,139
121.132.58.142,16099,443,True,ICN,Asia Pacific,KR,Seoul,139
210.126.110.161,50003,443,True,ICN,Asia Pacific,KR,Seoul,139
112.186.163.26,17773,443,True,ICN,Asia Pacific,KR,Seoul,140
175.207.109.116,12505,443,True,ICN,Asia Pacific,KR,Seoul,140
118.41.181.140,12561,443,True,ICN,Asia Pacific,KR,Seoul,141
220.70.173.69,11000,443,True,ICN,Asia Pacific,KR,Seoul,142
119.194.131.80,12590,443,True,ICN,Asia Pacific,KR,Seoul,142
220.118.153.222,12427,443,True,ICN,Asia Pacific,KR,Seoul,142
175.195.223.247,50000,443,True,ICN,Asia Pacific,KR,Seoul,143
119.194.79.217,10022,443,True,ICN,Asia Pacific,KR,Seoul,143
